date,close,volatility,rsi,volume_anomaly,momentum,regime
2024-02-28,178.377247562847,14.825773269699487,57.33119823458197,1.8615964380037562,-0.009997244119745119,Sideways
2024-02-29,166.1442304406212,14.825773269699487,55.62068618540368,0.2625708970428845,-12.549150277802141,Bear
2024-03-01,170.06460364060553,14.825773269699487,45.68297883249358,2.0812996383550155,3.195838996961271,Sideways
2024-03-02,178.64861978250204,14.825773269699487,51.83393292632584,0.8366013390541329,7.475548817625821,Bull
2024-03-03,165.39604033843824,14.825773269699487,51.42588809499301,0.40572535594266623,-12.103745289019827,Bear
2024-03-04,182.08636599998243,14.899266026858177,41.959204048003656,0.5605809935782989,15.61650571634803,Bull
2024-03-05,172.0260761908048,17.50936551346291,56.5088505459069,0.44760982326926263,4.212739808762024,High-Vol
2024-03-06,167.29118596625418,17.50936551346291,46.902720346586065,0.3321214412609644,-7.426809063543573,High-Vol
2024-03-07,176.45448992712392,17.50936551346291,45.13153206529379,1.9378496843672288,9.877343891887165,High-Vol
2024-03-08,181.1055450950427,17.50936551346291,52.19069278474937,0.7612978337911905,5.145655660575983,High-Vol
2024-03-09,167.66280837969268,17.50936551346291,51.05043012579181,1.5050228822668803,-14.094321240474585,High-Vol
2024-03-10,179.9929696051039,17.513725793541262,46.19858600837608,1.4551640265454782,11.585437754942404,High-Vol
2024-03-11,173.8431419662256,17.513725793541262,49.547546917762396,1.1828625963213695,-4.688165416293458,High-Vol
2024-03-12,182.91793971314073,17.513725793541262,50.85757135330732,0.40728562430690335,5.000196507078584,High-Vol
2024-03-13,180.57953275311309,17.513725793541262,51.08525278765083,1.784934649924363,9.029233879314774,High-Vol
2024-03-14,172.32547225517212,17.513725793541262,50.86960379337715,1.2551504449449675,-6.483307413305226,High-Vol
2024-03-15,170.79847068577413,17.513725793541262,52.51993553239796,1.575774287379005,-6.0490459210954555,High-Vol
2024-03-16,175.55905414243244,17.513725793541262,50.30513346116108,0.5419143074987256,-5.599664725120306,High-Vol
2024-03-17,183.38840382919832,17.513725793541262,48.67320917836263,0.4552402313063775,11.697886983096481,High-Vol
2024-03-18,179.2870916784654,17.513725793541262,58.104172473893456,1.2629132054703887,-0.8940304532447101,High-Vol
2024-03-19,181.25893321826862,17.513725793541262,48.577861433049726,1.933824232394354,2.88168565542162,High-Vol
2024-03-20,182.69027143089286,17.513725793541262,55.11066404265949,1.2072280340491661,16.546040990271678,High-Vol
2024-03-21,176.7313207376966,17.513725793541262,58.84742778448814,0.5707133364936421,6.666717097091066,High-Vol
2024-03-22,175.24154214092945,17.513725793541262,50.165131299255464,0.2005363357654844,-3.4070776415725845,High-Vol
2024-03-23,180.33365671504984,17.513725793541262,46.36499362156124,0.8814925199270828,14.9376163766116,High-Vol
2024-03-24,182.54296028855705,17.513725793541262,58.76153481463488,0.9473185842342682,0.45659428857462103,High-Vol
2024-03-25,166.42611467067746,17.513725793541262,52.05020529517285,0.38460368829345937,-5.599961520127323,High-Vol
2024-03-26,178.10827972773276,18.920197643179844,44.860399905939694,0.9654660792589465,10.817093761478588,High-Vol
2024-03-27,182.66313407000928,18.920197643179844,46.78339778490349,0.546485381658883,6.208644142885362,High-Vol
2024-03-28,178.80265481115447,18.920197643179844,51.353348182678154,0.9140610833488216,-2.3028902838882175,High-Vol
2024-03-29,184.6755649374179,18.920197643179844,54.461734937737546,0.3845333686610472,17.012756557725226,High-Vol
2024-03-30,184.53073134604574,18.920197643179844,59.0190853468982,1.3752118905433337,4.537761740941846,High-Vol
2024-03-31,175.68998749549888,18.920197643179844,56.203100038861905,1.035729335470823,1.8468455292732813,High-Vol
2024-04-01,177.96897437593208,18.920197643179844,44.75066014872047,1.833497946819026,-4.948965337208648,High-Vol
2024-04-02,168.06555572470785,18.920197643179844,49.07830598366604,1.009602291570237,-12.513977028405236,High-Vol
2024-04-03,167.4132707328591,18.920197643179844,41.69566858314235,1.3728225317991563,-4.912201522313012,High-Vol
2024-04-04,177.77309513622671,16.183212059755686,40.288931304576046,1.2657368046534205,6.9746244504525805,High-Vol
2024-04-05,168.36522355040597,16.183212059755686,50.627132594936185,1.4491145113777655,-7.1938305920264725,High-Vol
2024-04-06,167.76396236869476,16.183212059755686,46.22083270237298,1.4394509412927563,-15.624441460503562,High-Vol
2024-04-07,172.00942166068887,16.183212059755686,42.73308635590794,1.7486568825507849,-7.277670017776529,High-Vol
2024-04-08,184.9891756839635,16.183212059755686,44.050323136268,1.1806206498235805,3.730242465694886,High-Vol
2024-04-09,175.37036244938392,16.375025203595968,60.870231436948686,0.3079031175560898,-7.319908981508945,High-Vol
2024-04-10,180.88267492426866,16.375025203595968,48.35701623887141,0.6147022839648864,4.151354186572064,High-Vol
2024-04-11,168.61228839295464,16.375025203595968,48.94371069476728,1.8736357270148911,-6.629253747974815,High-Vol
2024-04-12,177.95361989357698,16.375025203595968,44.502917433552575,1.618549555224816,-2.3800368214728564,High-Vol
2024-04-13,165.97962705424746,16.375025203595968,46.50471348059239,1.1763340729637632,-16.563333234309596,High-Vol
2024-04-14,176.92434830375856,16.375025203595968,41.41044743939346,0.5878539808554872,10.4982336330811,High-Vol
2024-04-15,166.38748874133807,16.375025203595968,50.5606122772839,1.7694508588075057,-11.72079098639469,High-Vol
2024-04-16,174.47574558789034,16.375025203595968,45.107033026982656,0.5123715689426721,-8.187388482118934,High-Vol
2024-04-17,175.7180961811423,16.375025203595968,52.75037230989028,1.4682401956906266,-3.084558630012168,High-Vol
2024-04-18,182.53670649775,16.375025203595968,53.54533763602072,0.6771803710578517,-2.1388584396678993,High-Vol
2024-04-19,174.54961472856712,16.375025203595968,52.09699254664281,1.6697622778509884,-9.98111661747862,High-Vol
2024-04-20,183.1344662709128,16.375025203595968,52.7569208871371,1.2311727813040034,7.444478775413927,High-Vol
2024-04-21,176.8194465805015,16.375025203595968,56.39665842981009,1.727771298579471,-1.149527795430572,High-Vol
2024-04-22,184.21043763936981,16.375025203595968,51.9678641805314,0.9997144885983829,16.144881914661966,High-Vol
2024-04-23,177.35242682385413,16.375025203595968,49.66613757329352,1.5755829428512023,9.939156090995027,High-Vol
2024-04-24,174.1440667741053,16.375025203595968,50.87035879587228,0.5199101414587586,-3.629028362121403,High-Vol
2024-04-25,171.8243336489298,14.329571523607832,46.97985041592865,0.7399424540986999,3.459110098523837,Sideways
2024-04-26,170.0487058115798,14.329571523607832,51.58057254973989,0.24318615415445424,2.2847434428850306,Sideways
2024-04-27,170.76758951743602,14.329571523607832,45.797247053065064,1.0456926904222472,-1.24183214325285,Sideways
2024-04-28,178.04487899673785,14.329571523607832,52.891652979989814,0.4180557904041014,-6.944296687225659,Bear
2024-04-29,181.196731735689,14.329571523607832,50.70810368405256,0.1986360536720863,5.826369286305095,Bull
2024-04-30,177.1183169053864,14.329571523607832,60.32191026525749,1.6025920430195102,-3.7643580188822625,Sideways
2024-05-01,175.4569520993987,14.329571523607832,51.95089691065866,0.5061157715745325,6.8446637064440665,Bull
2024-05-02,174.35774194964262,14.329571523607832,49.80839396900367,0.4376347380493258,-3.5958779439343687,Sideways
2024-05-03,167.8689927710847,14.329571523607832,43.44914568714723,0.4089666700005297,1.8893657168372329,Sideways
2024-05-04,173.3624036175787,14.329571523607832,44.51764164812717,0.19144384807819098,-3.5619446861798565,Sideways
2024-05-05,177.53616856630498,14.329571523607832,41.55205451942297,1.341225913405415,11.148679824966905,Bull
2024-05-06,172.368059152884,14.329571523607832,50.64342709993485,0.42135145834580784,-2.107686435006343,Sideways
2024-05-07,174.62172244873267,14.329571523607832,38.92672303540926,0.22701257585809026,-1.0963737324096314,Sideways
2024-05-08,175.800921643016,14.329571523607832,47.206065215365925,1.8260396531904706,-6.735784854733993,Bear
2024-05-09,176.39266037949753,13.377631097080744,51.76865986952339,1.0827184475815372,1.8430456509304065,Sideways
2024-05-10,178.03013346541275,13.377631097080744,55.06339746455796,1.0368784930400008,-5.104332805500064,Bear
2024-05-11,169.2458010393523,13.377631097080744,58.873552547840006,1.367131532260976,-7.5736455411492045,Bear
2024-05-12,172.48284884094403,13.322730365653262,48.565394590884615,1.8387526601961268,-11.727588798425785,Bear
2024-05-13,182.19947030089992,13.322730365653262,44.32426575464141,1.6374560637243443,4.847043477045787,Sideways
2024-05-14,181.3016231997677,12.549588323406812,50.90234216780733,1.7243232206956323,7.157556425662392,Bull
2024-05-15,181.9206476142666,11.588957622568378,53.99303555897816,1.7314277216081426,10.096313965336805,Bull
2024-05-16,173.7236750267,10.567567058640934,56.29496624031917,0.9714894197486996,3.6749692151202,Sideways
2024-05-17,176.35579615218427,10.567567058640934,49.45748706600833,1.3294079287844807,5.588206634748246,Bull
2024-05-18,179.12382035330782,10.567567058640934,57.77445688391602,1.7132976941217826,1.0789413565699704,Sideways
2024-05-19,175.47314090035889,10.567567058640934,55.55521388565017,1.5634308694989656,-5.723590835330128,Bear
2024-05-20,167.53844332704418,10.567567058640934,47.990538716162625,1.306316146716162,-9.579873578342216,Bear
2024-05-21,172.8578705378336,10.567567058640934,45.53635342013974,1.6495836064271252,-2.5990815615651,Sideways
2024-05-22,181.09632037935845,10.567567058640934,48.457232971882235,1.6367555039333848,6.7385784297158295,Bull
2024-05-23,170.79498718114775,10.567567058640934,54.122571822465,1.496444845411715,2.925994410063055,Sideways
2024-05-24,177.45475804156956,11.321701377046836,46.21441468018622,1.4092903435779336,4.092354423990855,Sideways
2024-05-25,177.1024214140743,11.321701377046836,49.63563701382161,0.5749313420953529,-0.43374715223066573,Sideways
2024-05-26,168.15131612089206,11.321701377046836,55.57014704120413,1.1169363481795045,-4.216743031991939,Sideways
2024-05-27,174.70934968905908,11.321701377046836,47.15921891195614,1.521287150566309,0.08762724032641245,Sideways
2024-05-28,175.01397073889862,11.321701377046836,44.87538399886685,1.186852219498727,-0.7869509041173899,Sideways
2024-05-29,180.52288002205913,11.321701377046836,45.66288616054574,0.7705268631929846,4.130219642561599,Sideways
2024-05-30,183.90314921954175,11.321701377046836,49.096774912500194,0.7075647450677632,5.873015754129,Bull
2024-05-31,165.14953875178918,11.321701377046836,57.01454332251462,0.43447089215977697,-4.096262287563121,Sideways
2024-06-01,184.7278233492827,15.830931358236688,43.6817223776859,0.32528278300121605,12.244974508338657,High-Vol
2024-06-02,168.76874139254204,22.052430215019868,52.65613888168968,0.3286058869056704,-13.430728908357878,High-Vol
2024-06-03,169.44860851893944,22.052430215019868,47.15432790727386,0.7631779627587046,-11.853014680828267,High-Vol
2024-06-04,171.51341417051816,22.052430215019868,50.863975511840955,0.459794540314621,-10.407233443748453,High-Vol
2024-06-05,165.35559186837273,22.052430215019868,49.37345028964263,0.17066735911638048,-8.368083158327266,High-Vol
2024-06-06,181.48983605757576,22.052430215019868,42.519365660899346,0.7882672718749082,5.134039905391489,High-Vol
2024-06-07,170.68032533660602,22.052430215019868,54.815644292039806,1.0917655792310506,-8.443495016701803,High-Vol
2024-06-08,172.9590562471055,22.052430215019868,47.05951664149778,0.9653042013210554,-2.514084653253377,High-Vol
2024-06-09,168.85869911005435,22.052430215019868,48.231128666104134,1.1065089430988817,1.3202557830101682,High-Vol
2024-06-10,169.90992848786567,22.052430215019868,50.31504171074584,1.0774907621215812,-2.947942049967935,High-Vol
2024-06-11,170.26552706646478,22.052430215019868,47.75226639961262,1.397608102049878,-10.830793312893661,High-Vol
2024-06-12,175.87594785457117,22.052430215019868,47.777202290012816,1.4109012588624308,5.080960673423419,High-Vol
2024-06-13,183.21122277144073,22.052430215019868,47.82678628339497,1.1820571402738798,5.756464729871169,High-Vol
2024-06-14,180.6297512123148,22.052430215019868,49.68795269433602,1.2436266326212233,3.527329798240487,High-Vol
2024-06-15,166.80912795948137,22.052430215019868,58.173575473676266,0.7139170089970817,-1.3421881614106894,High-Vol
2024-06-16,172.84492866664547,22.052430215019868,39.926417185034985,1.0342583042114064,-1.8644210224136089,High-Vol
2024-06-17,166.1881841834438,22.052430215019868,52.579350889999795,0.5865584733062591,-8.825786555454812,High-Vol
2024-06-18,171.81194412774266,22.052430215019868,48.081937127968175,0.8877608688947622,-8.710935894316464,High-Vol
2024-06-19,170.83956654156333,22.052430215019868,50.16856273334063,1.2088587647979276,-13.063582677978417,High-Vol
2024-06-20,169.10292385262235,22.052430215019868,53.28908979117319,1.259540813476187,3.9533851008331737,High-Vol
2024-06-21,171.94424057304633,22.052430215019868,41.01988259523063,0.8319396474413725,-12.783582776236358,High-Vol
2024-06-22,179.17937552284693,22.052430215019868,51.03599017414584,1.2939055005506293,10.410634130304885,High-Vol
2024-06-23,183.37185917886012,22.052430215019868,54.71545294606824,1.084289010877012,13.923250659920683,High-Vol
2024-06-24,171.9301465950522,22.052430215019868,60.98668156260494,1.1378407759514781,0.4167324245340467,High-Vol
2024-06-25,182.3202011575766,22.052430215019868,51.32145143768262,0.5652235961775751,16.964609289203878,High-Vol
2024-06-26,176.87771647379682,22.052430215019868,56.97012940694357,1.63479105411012,-4.612119583778934,High-Vol
2024-06-27,174.13875556962776,22.052430215019868,50.580359410382925,0.21213756827686983,3.458430233021744,High-Vol
2024-06-28,168.3405446413426,22.052430215019868,44.44834467214879,0.9782164813621288,-4.6185116057629045,High-Vol
2024-06-29,169.79211835494945,22.052430215019868,42.764782250152166,1.1132156226818855,0.9334192448951057,High-Vol
2024-06-30,165.7120502090164,22.052430215019868,52.05561130139143,1.5609900802364944,-4.1978782788492595,High-Vol
2024-07-01,171.50754195231661,20.494124058127472,44.94849551623351,1.0680901825964708,1.2420148858518303,High-Vol
2024-07-02,173.57920439679097,18.39654288473445,53.81369154038423,0.3845901796321494,-2.2967434577801953,High-Vol
2024-07-03,172.90214688779508,17.40865669136519,51.33502718630485,0.3998352222105132,-10.309075883645647,High-Vol
2024-07-04,169.78147388570392,17.40865669136519,51.56510166307511,1.1283688512737928,-10.848277326610884,High-Vol
2024-07-05,171.3113819873896,17.40865669136519,50.504296555616754,1.468287187937757,4.502254027908236,High-Vol
2024-07-06,182.40021917512888,17.40865669136519,49.52031076320195,0.5628645488238526,9.55529050848341,High-Vol
2024-07-07,169.51584738700296,14.124268138552448,52.306560812327405,1.0216186589728848,3.3276632035591547,Sideways
2024-07-08,166.71243210456515,14.124268138552448,41.17575886519723,0.6424795787590383,-5.09951202317751,Bear
2024-07-09,180.26266604445144,14.124268138552448,46.26627476576356,1.4374992259273258,9.423099502888107,Bull
2024-07-10,176.2014985913581,15.77926336286328,48.59136517780886,1.5275100834495552,7.098574738735749,High-Vol
2024-07-11,171.23436060620497,15.77926336286328,49.52812108935539,1.2472918181135468,-0.7098799668413562,High-Vol
2024-07-12,176.85077647610194,15.77926336286328,48.0343784087307,0.9060030989358584,-2.3285990467449835,High-Vol
2024-07-13,175.27968540115793,15.77926336286328,55.77371855335349,1.144295570481345,-8.092173777702186,High-Vol
2024-07-14,167.0904512501507,15.77926336286328,53.71698086662857,1.025417624389899,-4.839695344901514,High-Vol
2024-07-15,166.26845212597414,15.77926336286328,50.88442156845769,0.8448764264056576,-16.05174903160247,High-Vol
2024-07-16,179.50568031399078,15.19170033463933,46.40928055694091,1.5622270735837516,2.6279638401939565,High-Vol
2024-07-17,182.59720531175887,15.19170033463933,53.52268338617775,1.2710724746139797,8.458449742131108,High-Vol
2024-07-18,167.00849180567496,15.19170033463933,55.60192743949075,0.318202807984297,-1.332052835667639,High-Vol
2024-07-19,176.68376711988864,16.66512213358208,48.59952208807733,0.49590393147697465,6.891648764939191,High-Vol
2024-07-20,168.73313019404728,16.66512213358208,52.507024409980694,1.405925861711816,3.021079985030866,High-Vol
2024-07-21,174.37047087478211,16.66512213358208,43.4298176930947,0.28130948581536197,2.8629289224654997,High-Vol
2024-07-22,167.2835227742338,16.66512213358208,52.50855339042073,0.7188355760263332,-6.295681622557169,High-Vol
2024-07-23,177.19193587942237,16.66512213358208,50.282592393219254,1.5772374959361737,4.28978899162729,High-Vol
2024-07-24,175.9438623163262,16.66512213358208,48.42370041080526,0.44515718440984964,6.162388430622286,High-Vol
2024-07-25,184.23408997075893,16.66512213358208,49.86381425823284,0.9467736882900575,12.922707983369321,High-Vol
2024-07-26,168.24704102272955,16.66512213358208,56.63839997389324,1.4635023375028633,-14.153178152399335,High-Vol
2024-07-27,184.00406993554242,16.805482205768136,46.027227063363384,1.594960196939065,14.488222548539454,High-Vol
2024-07-28,177.09855593479477,18.04298590958738,53.56185449168034,0.21620290969659986,10.386123830229621,High-Vol
2024-07-29,167.06208696082606,18.04298590958738,54.129233951380144,0.17509028924356,-13.200579083625371,High-Vol
2024-07-30,169.3738332170488,18.04298590958738,50.30430680194627,1.3913229239587164,-6.827665374309305,High-Vol
2024-07-31,174.08034690102016,18.04298590958738,45.759844984566875,1.037478748206435,2.845986294815191,High-Vol
2024-08-01,172.0002954202104,18.04298590958738,46.48325131976206,1.5712934840094344,-4.850481055891549,High-Vol
2024-08-02,171.40342575527248,18.04298590958738,52.32001481199354,0.5798231200651117,-3.8762596458854546,High-Vol
2024-08-03,171.3533493973473,18.04298590958738,47.319702093983146,1.3446613647230972,4.2628981471966085,High-Vol
2024-08-04,176.67722159891355,18.04298590958738,51.446000038018525,1.5619946090233763,10.408769472939412,High-Vol
2024-08-05,181.3685268860449,18.04298590958738,51.27742830367858,0.4046422996916511,1.86284657205411,High-Vol
2024-08-06,181.30193424111724,18.04298590958738,58.01256666883241,0.7008106439325663,-1.2952710706416326,High-Vol
2024-08-07,166.4223250014656,18.04298590958738,52.632879684236016,0.16227249499182955,-0.5861668042093697,High-Vol
2024-08-08,179.46201419630702,18.04298590958738,44.80735519565735,0.2684366358504684,2.7782470764183813,High-Vol
2024-08-09,172.30883814202915,18.04298590958738,47.5256882410282,1.3669893221251619,3.5757079479818685,High-Vol
2024-08-10,173.98963372421352,18.04298590958738,52.31841668081388,0.8798173071979651,-0.38083715056859546,High-Vol
2024-08-11,177.71498557821909,18.04298590958738,43.18952287221776,1.2931787190151827,10.431462803985283,High-Vol
2024-08-12,166.717476264954,18.04298590958738,50.438165395623486,0.6936109616694135,-10.474459614468373,High-Vol
2024-08-13,169.05277193569793,18.04298590958738,49.7583482263649,1.0013678288694612,-6.89109038062827,High-Vol
2024-08-14,170.28242023638336,18.04298590958738,49.77493614291404,0.49673291857253526,-13.951669734375571,High-Vol
2024-08-15,171.46837281631565,18.04298590958738,47.20122663128074,1.7426467725515074,3.2213317935861028,High-Vol
2024-08-16,181.85828640254147,18.04298590958738,49.60278045426309,1.779333669870893,-2.1457835330009516,High-Vol
2024-08-17,179.53355615623317,18.04298590958738,56.81109170436472,1.324582496009674,2.4350002214384006,High-Vol
2024-08-18,165.78671867749534,18.04298590958738,55.175810226141515,0.42081590425079035,-1.275368283330721,High-Vol
2024-08-19,166.2671396910466,18.04298590958738,43.773041517121136,1.5105435405426426,-3.1066935260022035,High-Vol
2024-08-20,178.90363610793298,18.04298590958738,40.92852024329719,1.5259218448339014,4.823289206912818,High-Vol
2024-08-21,166.30276483359611,18.04298590958738,48.74834953508569,0.8773065464783842,-5.697530586614278,High-Vol
2024-08-22,166.7424918224537,18.04298590958738,49.9360823259635,0.8685105893014383,-4.660933932818779,High-Vol
2024-08-23,181.68012172790964,18.04298590958738,42.141333928873415,1.387916479937318,10.326772330562335,High-Vol
2024-08-24,177.68274104479252,18.04298590958738,55.281906724480606,1.6006480786061992,1.0055194458789742,High-Vol
2024-08-25,172.80758713064208,18.04298590958738,52.02856090551951,0.48545090351171233,-8.560939755402813,High-Vol
2024-08-26,182.80171843619576,17.572500176853232,47.33807335804451,1.091443624159922,1.4997841950785187,High-Vol
2024-08-27,168.401638073399,17.16559023714719,58.82061155867915,0.3410251861983335,1.9793130719334044,High-Vol
2024-08-28,179.9411401429927,17.16559023714719,49.684647262214185,0.1800962599637864,0.4791259466856843,High-Vol
2024-08-29,179.03365262035362,17.16559023714719,54.25311299622237,1.5783518961320118,6.724814478324475,High-Vol
2024-08-30,181.18161478443156,17.16559023714719,53.339478933037,0.9075164013803656,7.1919810602180405,High-Vol
2024-08-31,179.00971389635973,17.16559023714719,49.677862585257856,1.096229903689251,1.294728318140642,High-Vol
2024-09-01,171.48641111912104,17.16559023714719,49.75025537406112,0.9791064151481873,4.768934854167043,High-Vol
2024-09-02,174.5830228798024,17.16559023714719,52.88878568585756,0.6044744151027929,5.530250944104466,High-Vol
2024-09-03,175.27930222403245,17.16559023714719,54.10586939708004,0.2685775295930882,4.99688198764909,High-Vol
2024-09-04,174.61867015275365,17.16559023714719,47.971334277353485,1.3232635808810311,3.150297336438001,High-Vol
2024-09-05,167.19759356422216,17.16559023714719,55.37288001430891,1.0663899664753909,-14.660692838319306,High-Vol
2024-09-06,182.50360249735434,17.16559023714719,50.26970868044172,1.5933854794829674,2.9700463411211615,High-Vol
